,ra,dec
7716,233.35591601,44.44738015
7717,234.75286272,45.31140841
7718,232.14488958,44.43647098
7719,237.33337641,44.39886535
7720,230.64709621,46.31868819
7721,234.80193148,48.27601359
7722,230.59185983,47.18425887
7723,234.7394046,44.44487912
7724,230.70843615,45.27156113
7725,234.78351484,47.22485191
7726,233.33045136,47.23056718
7727,236.02197311,46.34177272
7728,233.34970378,45.31393437
7729,236.10104706,48.25877469
7730,233.32257445,48.27932428
7731,232.08761277,46.35029786
7732,230.75722401,44.40589429
7733,236.05660323,47.20797853
7734,232.02329163,48.26513358
7735,233.34048647,46.36405374
7736,230.53392393,48.23155476
7737,237.46120119,46.30872028
7738,235.9502527,44.42890072
7739,245.87310789,53.55924386
7740,244.50265751,51.62851717
7741,244.41773051,53.5420899
7742,244.32135593,55.45666718
7743,242.90711608,51.58981869
7744,245.84680947,55.47452759
7745,242.74519815,53.50167689
7746,245.89569701,51.6425616
7747,259.45066111,67.8492089
7748,243.7983579,73.09934878999998
7749,246.67753744,75.10827994999998
7750,244.94921429,67.92647824
7751,242.76179297,65.94617879
7752,242.31243643,67.85250126
7753,247.31979331,66.04066215
7754,242.56735925,66.80904945
7755,245.1923242,66.01450581
7756,247.25091178,67.95727191
7757,247.67628909,60.75120674
7758,242.00142346,59.63707187
7759,241.72720864,61.54678364
7760,249.6398122,62.63838317
7761,241.57606624,62.59246522
7762,240.09964724,60.60906968
7763,244.02525256,58.82310152
7764,245.69579938,58.84200695
7765,245.5882449,63.54046347
7766,243.8167169,61.60203058
7767,247.75804694,62.66868576
7768,242.11355144,58.77258623
7769,239.70735452,62.51370715
7770,245.6132749,62.67395443
7771,243.88861758,60.73617955
7772,245.65792755,60.75866698
7773,249.52933748,61.58839728
7774,247.71169761,61.61763192
7775,243.96639362,59.68912582
7776,241.85736275,60.68266708
7777,243.73050636,62.6501243
7778,247.31993066,66.04055571
7779,241.79269646,69.75769892
7780,242.76204162,65.94607106
7781,242.56754507,66.80895118
7782,242.31261453,67.85240521
7783,247.25104243,67.95713598
7784,245.19247081,66.01439718
7785,244.94938663,67.92635276
7786,242.11362317,58.77261581
7787,247.67622707,60.75122503
7788,247.71158708,61.61763568
7789,245.58815721,63.5404951
7790,240.09970135,60.60908897
7791,244.02529041,58.82312633
7792,249.63976544,62.63841847
7793,245.69576388,58.84203207
7794,243.81672146,61.60204005
7795,241.72721212,61.54680925
7796,241.57605792,62.59248523
7797,243.73048923,62.65014534
7798,242.00149832,59.63708364
7799,241.85744599,60.68266908
7800,245.61320893,62.67397191
7801,247.75793643,62.66869964
7802,249.52929009,61.58840235
7803,245.6579053,60.75868396
7804,243.88861562,60.73617956
7805,236.41429474,52.5079125
7806,234.76428847,54.42767737
7807,236.46037448,54.42132081
7808,231.65105824,53.50287798
7809,231.8142327,51.59105452
7810,233.22582312,55.4582072
7811,237.83439742,52.48704784
7812,233.40973689,51.63011642
7813,239.76368503,55.3981352
7814,236.39446279,51.64140401
7815,239.5645676,53.48995324
7816,231.56899118,54.36793507
7817,236.48834097,55.47244682
7818,238.01335664,55.44998009
7819,233.17570465,56.32430602
7820,236.5119311,56.33895121
7821,237.94604565,54.39945093
7822,239.65262871,54.35493858
7823,230.20129026,53.44629822
7824,233.32352246,53.54368277
7825,233.27816445,54.40981124
7826,230.42589535,51.5388615
7827,238.07134197,56.31595236
7828,234.73545191,56.34297166
7829,237.89388682,53.53344477
7830,233.37252196,52.49634953
7831,236.43883067,53.55484393
7832,234.75121984,55.47643952
7833,234.79301025,52.51103293
7834,237.78712266,51.62097347
7835,239.45956999,52.44630625
7836,229.95939991,55.3548731
7837,231.74230289,52.4562933
7838,231.47825038,55.41468287
7839,234.80279901,51.64448015
7840,234.77895191,53.5611589
7841,225.30173008,51.6430052
7842,228.47055906,53.49232438
7843,226.74109521,52.48899359
7844,222.2792273,52.49716688
7845,220.64909199,52.45670679
7846,226.79983586,53.53540045
7847,225.36569073,54.42288421
7848,225.32099201,52.50950326
7849,223.65565829,55.47757153
7850,222.18348228,54.41057944
7851,220.38284595,55.41500617
7852,222.13027254,55.45897087
7853,222.31707765,51.6309655
7854,225.39282118,55.47401082
7855,226.91784267,55.45194299
7856,222.22949538,53.54448805
7857,220.5571086,53.50326102
7858,225.34480871,53.55641713
7859,223.71014584,51.64565539
7860,220.72163131,51.59149953
7861,223.66959205,54.42881904
7862,220.47438124,54.36829077
7863,223.68491936,53.56232627
7864,223.69977144,52.5122157
7865,226.85134803,54.40139434
7866,226.69441334,51.62293217
7867,234.42745945,62.67130511
7868,228.78774373,58.77373394
7869,236.11663884,60.72588353
7870,234.38244002,61.62025029
7871,228.24564101,62.59346676
7872,234.46625846,63.53776028
7873,234.30944516,59.7069622
7874,238.14502719,60.66794447
7875,234.34814499,60.7538449
7876,236.20022362,61.59150554
7877,230.63951172,59.69075379
7878,230.39997851,62.65167921
7879,236.30935748,62.64151814
7880,227.12674802,58.70573989
7881,228.39815397,61.54784658
7882,228.52941683,60.68373536
7883,226.77178702,60.60969489
7884,232.25644205,63.54250084
7885,232.3297902,60.76075997
7886,234.2787376,58.84049345
7887,230.69933816,58.82473777
7888,232.2827261,62.67599991
7889,232.36976943,58.84409198
7890,232.35313827,59.7106436
7891,230.56053374,60.73778543
7892,226.37713312,62.51423065
7893,232.30624468,61.62726109
7894,236.02235087,59.67990948
7895,228.67465007,59.6381867
7896,230.48755457,61.60363849
7897,228.36636044,52.44871978
7898,226.79991475,53.53544498
7899,226.85138755,54.40144996
7900,225.30181581,51.64305002
7901,228.66824039,55.40060324
7902,218.86410887,55.35483071
7903,223.66963961,54.42886507
7904,225.36572469,54.42293431
7905,223.69977676,52.51225519
7906,226.69452689,51.62297673
7907,222.3171318,51.63098516
7908,222.18354496,54.41060653
7909,219.3334558,51.53896012
7910,228.47061626,53.49237608
7911,220.38285667,55.41503982
7912,226.74117266,52.48904392
7913,220.72168634,51.59150667
7914,220.64914514,52.45671949
7915,222.13030639,55.45901396
7916,223.68495639,53.56236432
7917,222.22954234,53.54450881
7918,225.32106679,52.50955146
7919,223.71016947,51.64570389
7920,220.55715972,53.50327222
7921,222.27929807,52.49719495
7922,218.99448802,54.31002509
7923,223.65570955,55.47761932
7924,220.4744123,54.368302
7925,225.34486384,53.55647494
7926,223.63916267,56.34414702
7927,219.10743928,53.44632221
7928,226.97506614,56.31798283
7929,225.39281485,55.47407504
7930,226.91786187,55.45199857
7931,228.55801816,54.35737835
7932,227.81677425,67.928046
7933,230.11839838,67.95962822
7934,216.98480409,63.5173818
7935,218.95213369,62.67667133
7936,217.31385685,59.69081521
7937,222.62416476,58.81614087
7938,215.46351265,58.773154
7939,225.29415178,63.43996951
7940,227.00256541,62.49354242
7941,218.9242255,63.5431753
7942,219.02743939,59.7113127
7943,222.97886428,62.64366153
7944,214.76390728,63.45644736
7945,213.04702838,62.51277738
7946,222.78942575,60.7279167
7947,221.05375489,61.62168175
7948,217.37495184,58.82484517
7949,223.07286911,63.50919144
7950,215.0696523,61.54708019
7951,217.06945179,62.65166844
7952,213.44491256,60.60835843
7953,220.95431326,58.84187284
7954,224.81797301,60.67069073
7955,218.89325154,64.58904492
7956,214.91534293,62.59268583
7957,219.04533935,58.84478719
7958,221.02083676,60.75522789
7959,217.15889414,61.60363949
7960,224.95735439,61.53464517
7961,221.13411235,63.53921556
7962,222.87155592,61.59358496
7963,222.69672971,59.68190404
7964,217.23327743,60.73780958
7965,218.97749955,61.62792953
7966,221.09690528,62.67276575
7967,219.00245696,60.76141669
7968,215.20232187,60.6830244
7969,221.18646199,64.58596495
7970,220.9837383,59.70833812
7971,215.34919562,59.63755464
7972,223.19858402,64.55218839
7973,225.13598352,62.57647929
7974,215.60736554,51.62350032
7975,214.23319711,52.50964917
7976,214.25606622,53.5565643
7977,211.23010811,51.63018354
7978,208.24655672,51.53727425
7979,211.19155864,52.49638322
7980,209.38507465,54.36693172
7981,214.30217563,55.47415409
7982,212.62308596,51.64532281
7983,217.27857275,52.4497445
7984,217.57769204,55.40168897
7985,209.46859236,53.50193572
7986,215.65331433,52.48957809
7987,212.59620502,53.56195178
7988,211.03984179,55.45811484
7989,211.0940326,54.40975015
7990,212.58009664,54.42844626
7991,219.09562391,55.3395698
7992,215.71110864,53.53597665
7993,212.56509531,55.47717619
7994,214.27612734,54.42301843
7995,212.61196246,52.51185393
7996,211.14088077,53.54366751
7997,209.56148869,52.45542066
7998,214.21467072,51.64315029
7999,209.6347001,51.59024274
8000,217.4684713,54.35843175
8001,215.82725569,55.45254181
8002,208.14625162,52.401339
8003,217.38188338,53.49343055
8004,215.76179016,54.40196578
8005,217.97457744,47.17559521
8006,212.51208245,47.21553851
8007,212.54338277,46.3493137
8008,216.59155153,49.12564148
8009,213.79619344,46.36359761
8010,211.04691688,47.18261996
8011,211.10296595,46.31709893
8012,215.25567595,48.27612615
8013,218.19014591,50.13243591
8014,212.4772239,48.26407702
8015,215.2383072,47.22497987
8016,216.51130739,47.2086452
8017,210.98798002,48.22988456
8018,219.24448,47.12853842
8019,217.84625022,45.2656685
8020,216.55467644,48.25943493
8021,216.64082812,50.1695254
8022,218.10920202,49.08502207
8023,215.22485367,46.35851302
8024,213.78534058,47.23008625
8025,218.04679097,48.21956703
8026,213.81332694,44.44696708
8027,211.21478195,44.40436846
8028,213.77638283,48.27880433
8029,216.40753722,44.42960199
8030,216.43870414,45.29585009
8031,215.19678011,44.44505866
8032,219.07251956,45.21921263
8033,217.91671131,46.31003266
8034,219.34222054,48.17159778
8035,219.5360515,50.08140973
8036,217.79063134,44.40016279
8037,219.16639548,46.26381069
8038,212.57689504,45.30185564
8039,211.16524915,45.26999011
8040,213.80636564,45.31349698
8041,212.602356,44.43552997
8042,216.47751306,46.34246031
8043,215.20945092,45.31158093
8044,209.93860261,45.22789844
8045,210.12057654,38.11280298
8046,206.50530656,38.08045872
8047,212.43872091,37.2122684
8048,207.74435828,39.15301684
8049,212.47804711,38.07809082
8050,207.72237801,40.0193512
8051,208.85950562,39.16441889
8052,213.76229537,40.99611385
8053,213.69524671,39.95224769
8054,212.6172232,41.03322791
8055,206.54011219,37.21456406
8056,207.78500655,37.23907396
8057,211.1977829,37.23425609
8058,207.76753575,38.10546614
8059,211.2194428,38.10061446
8060,211.24614988,39.1473486
8061,208.86651036,38.11431214
8062,208.85165495,40.03090698
8063,210.13107048,39.15976415
8064,210.14020008,40.02624855
8065,213.64124258,39.08683793
8066,210.11179677,37.24627582
8067,206.42243935,39.99371962
8068,211.2693371,40.01366087
8069,212.52769577,39.1228749
8070,210.15201112,41.07739673
8071,212.56772063,39.98880903
8072,211.29904475,41.06461514
8073,208.8710902,37.24778746
8074,201.27489055,47.1815877
8075,201.07907167,50.13801456
8076,201.21524536,48.22880534
8077,209.76194483,50.08282242
8078,205.51674172,50.1896709
8079,205.48283264,48.27629429
8080,204.00359013,48.2785559
8081,206.81815781,49.12621147
8082,208.0753474,45.26662407
8083,205.45327312,46.35869593
8084,201.33151584,46.31607779
8085,204.04290497,44.44675161
8086,202.80601919,45.3012693
8087,208.41602372,50.13346157
8088,204.03543314,45.3132681
8089,200.00498173,47.13548357
8090,208.02025776,44.40111962
8091,202.77182712,46.34869688
8092,205.43849669,45.31176481
8093,205.49660226,49.14280509
8094,208.20247085,47.17658894
8095,202.66992512,49.12964777
8096,209.47243886,47.12991105
8097,209.56946073,48.17298641
8098,205.42634021,44.44525415
8099,204.01322623,47.22984394
8100,208.33582731,49.08603671
8101,202.73999837,47.21493182
8102,206.78185,48.25999925
8103,206.6677619,45.29638903
8104,206.70593037,46.34300609
8105,202.7044418,48.26344929
8106,199.91957159,48.18134765
8107,208.27400771,48.22057858
8108,206.73915412,47.209205
8109,209.3948842,46.26514427
8110,200.1678011,45.22655619
8111,206.63709269,44.43015232
8112,208.14513285,46.31100485
8113,203.99153376,49.14503988
8114,206.86667013,50.1701046
8115,202.83200545,44.43497053
8116,205.46615945,47.22517105
8117,204.02463349,46.36335823
8118,203.97977157,50.19088034
8119,202.62957958,50.17326965
8120,200.23616335,44.36165637
8121,201.44445773,44.40338744
8122,200.08177745,46.27084826
8123,201.39442373,45.26899759
8124,210.13220494,39.16087699
8125,206.50655999,38.08118435
8126,212.47941057,38.07945508
8127,211.19924475,37.23547578
8128,208.86779203,38.11528889
8129,212.61806717,41.03462083
8130,207.76881759,38.1063354
8131,208.85259485,40.03187802
8132,210.11324793,37.24738342
8133,211.24731771,39.14858458
8134,210.14118802,40.02736127
8135,208.87253996,37.24877238
8136,211.2207617,38.10183574
8137,210.12188075,38.1139058
8138,212.56876246,39.99019218
8139,211.27036147,40.01490388
8140,206.42335954,39.99443143
8141,212.52890289,39.12425509
8142,210.15278643,41.07851712
8143,211.29986801,41.06585253
8144,201.27575344,47.18246498
8145,199.92021025,48.18210666
8146,202.74089555,47.21594728
8147,203.98005812,50.19204746
8148,209.39611014,46.26677314
8149,208.2035051,47.17811275
8150,204.01412044,47.23097306
8151,201.21588746,48.22968433
8152,202.6298263,50.1742963
8153,205.46710005,47.22642656
8154,205.4835661,48.27757184
8155,205.45437749,46.35995911
8156,202.80728002,45.30231174
8157,204.04436247,44.44792309
8158,201.39568566,45.26991212
8159,202.77290369,46.34972998
8160,206.63858181,44.43152925
8161,201.33255638,46.31696755
8162,204.02570926,46.36449737
8163,205.43980639,45.31303518
8164,208.02173387,44.40261719
8165,204.00425956,48.2796873
8166,200.1690661,45.22736024
8167,200.00585338,47.13624806
8168,208.33649525,49.0875886
8169,206.70707614,46.34438395
8170,206.74012236,47.2105818
8171,203.9920299,49.14619588
8172,209.57032365,48.17465847
8173,208.2748424,48.22212386
8174,206.78261894,48.26140253
8175,206.6691021,45.29776477
8176,206.81874118,49.12763101
8177,205.49715715,49.14409711
8178,201.44586709,44.40431527
8179,202.8334241,44.43602625
8180,209.47349477,47.13155909
8181,205.42780866,44.44653235
8182,206.86703832,50.17152866
8183,204.03673733,45.31442131
8184,208.14629825,46.31251039
8185,208.07667622,45.26812737
8186,202.70511111,48.26446443
8187,201.07929108,50.13888241
8188,205.51706977,50.19097734
8189,217.9751682,47.17678375
8190,212.54400186,46.35016846
8191,216.47815669,46.3435284
8192,213.79680202,46.36451994
8193,217.84706286,45.26678861
8194,216.40843213,44.43065552
8195,216.43949578,45.29690262
8196,215.21021024,45.3125687
8197,215.19766203,44.44606092
8198,212.51260542,47.216391
8199,217.91739499,46.31117633
8200,216.55510396,48.26053377
8201,218.04727135,48.22074761
8202,211.04742784,47.18338464
8203,212.57765845,45.30271054
8204,213.78586177,47.23101944
8205,215.23882912,47.22599978
8206,216.51186372,47.209746
8207,213.81419959,44.44789184
8208,212.6032334,44.43639482
8209,210.98834099,48.23063775
8210,213.80712567,45.31442629
8211,213.77678808,48.27972863
8212,209.93935225,45.2286209
8213,211.21565749,44.40514786
8214,215.22549183,46.35951596
8215,217.79157581,44.40128176
8216,211.16601074,45.27076893
8217,211.10358972,46.31787489
8218,215.0377674,39.99497722
8219,221.14292255,39.12300071
8220,221.1832215,39.98893158
8221,219.81240093,37.23460726
8222,221.0929476,38.0782078
8223,222.19016426,38.04136061
8224,219.83432474,38.10096103
8225,221.2330441,41.03333388
8226,222.31075252,39.95215111
8227,219.91488939,41.06495113
8228,219.88481895,40.01401925
8229,216.3594742,39.15402251
8230,215.15463704,37.21577778
8231,216.3995446,37.24005971
8232,215.12006955,38.08169031
8233,217.4746478,39.1652062
8234,218.76782213,41.07796073
8235,216.33776226,40.02034428
8236,217.48132736,38.11510085
8237,222.51097162,42.90749301
8238,218.72639051,37.24683327
8239,216.3823248,38.1064575
8240,221.05333292,37.21237662
8241,215.07689373,39.12914283
8242,214.02265993,38.04891409
8243,222.25648621,39.08675582
8244,219.86134863,39.14771185
8245,217.46705949,40.03171013
8246,218.74626417,39.16032692
8247,218.75567131,40.02680777
8248,218.73541808,38.11335466
8249,217.46178198,41.0804364
8250,222.3781675,40.99600925
8251,217.48566885,37.24857014
8252,226.18030929,44.42948935
8253,224.96953455,44.44520543
8254,223.57945656,45.31395898
8255,222.34995915,45.30257498
8256,220.98745448,44.40536703
8257,226.28531954,47.20858469
8258,226.2511397,46.34237748
8259,222.37506623,44.43624673
8260,224.99843543,46.35870465
8261,226.21186184,45.2957424
8262,223.58604794,44.44741119
8263,220.9383102,45.27101914
8264,220.82082,47.18368043
8265,224.98257165,45.31173447
8266,234.79501361,52.51056997
8267,233.37454092,52.49586357
8268,239.65441003,54.35453323
8269,239.76544141,55.3977154
8270,231.6531158,53.50238791
8271,229.96143359,55.3543485
8272,237.89578774,53.53302874
8273,231.81634093,51.59054952
8274,241.28315335,55.3347622
8275,236.49019,55.47197728
8276,233.32553523,53.54319847
8277,239.86232434,56.26244831
8278,236.39642835,51.64097729
8279,234.75309341,55.47595854
8280,231.57099787,54.36743752
8281,239.56639274,53.48956245
8282,236.41624935,52.50747549
8283,236.51376625,56.33847828
8284,237.9478834,54.39901069
8285,233.22775798,55.45772214
8286,236.44076144,53.55440392
8287,236.46226106,54.42086861
8288,234.76623652,54.42720613
8289,234.72117289,57.38834873
8290,238.01514806,55.44953581
8291,236.54706459,57.38530005
8292,238.15014373,57.35905399
8293,234.78092564,53.56069577
8294,233.28016432,54.40932828
8295,239.98853729,57.30894574
8296,231.74438933,52.45579707
8297,238.07305716,56.31549479
